playerID,year,tmID,pos,GP,G,A,Pts,PIM
falkju01,2011,MIN,D,47.0,1.0,8.0,9.0,54.0
fankhsc01,2000,ATL,G,7.0,0.0,0.0,0.0,2.0
farkaje01,2000,TOR,C,2.0,0.0,0.0,0.0,2.0
farkaje01,2001,TOR,R,6.0,0.0,2.0,2.0,4.0
farkaje01,2002,ATL,C,3.0,0.0,0.0,0.0,0.0
farremi01,2001,WAS,R,8.0,0.0,0.0,0.0,0.0
farremi01,2002,WAS,R,4.0,0.0,0.0,0.0,2.0
farremi01,2003,NAS,R,1.0,0.0,0.0,0.0,0.0
fastbr01,2003,CAR,D,1.0,1.0,0.0,1.0,0.0
fatadr01,2006,NYI,D,3.0,1.0,0.0,1.0,5.0
fatadr01,2007,NYI,D,5.0,0.0,1.0,1.0,4.0
fatari01,2000,CAL,R,5.0,0.0,0.0,0.0,6.0
fatari01,2001,NYR,R,10.0,0.0,0.0,0.0,0.0
fatari01,2002,NYR,L,36.0,2.0,4.0,6.0,6.0
fatari01,2002,PIT,L,27.0,5.0,8.0,13.0,10.0
fatari01,2003,PIT,C,73.0,16.0,18.0,34.0,54.0
fatari01,2005,PIT,R,20.0,0.0,0.0,0.0,10.0
fatari01,2005,ATL,R,6.0,0.0,1.0,1.0,4.0
fatari01,2005,WAS,R,21.0,3.0,3.0,6.0,8.0
fatari01,2006,WAS,L,10.0,1.0,1.0,2.0,2.0
faulkju01,2011,CAR,D,66.0,8.0,14.0,22.0,29.0
faynema01,2010,NJD,D,57.0,4.0,10.0,14.0,27.0
faynema01,2011,NJD,D,82.0,4.0,13.0,17.0,26.0
fedorfe01,2002,VAN,L,7.0,0.0,1.0,1.0,4.0
fedorfe01,2003,VAN,C,8.0,0.0,1.0,1.0,4.0
fedorfe01,2005,NYR,R,3.0,0.0,0.0,0.0,6.0
fedorse01,2000,DET,C,75.0,32.0,37.0,69.0,40.0
fedorse01,2001,DET,C,81.0,31.0,37.0,68.0,36.0
fedorse01,2002,DET,C,80.0,36.0,47.0,83.0,52.0
fedorse01,2003,ANA,C,80.0,31.0,34.0,65.0,42.0
fedorse01,2005,ANA,C,5.0,0.0,1.0,1.0,2.0
fedorse01,2005,CBS,C,62.0,12.0,31.0,43.0,64.0
fedorse01,2006,CBS,C,73.0,18.0,24.0,42.0,56.0
fedorse01,2007,CBS,C,50.0,9.0,19.0,28.0,30.0
fedorse01,2007,WAS,C,18.0,2.0,11.0,13.0,8.0
fedorse01,2008,WAS,C,52.0,11.0,22.0,33.0,50.0
fedorto01,2000,PHI,R,53.0,5.0,5.0,10.0,109.0
fedorto01,2001,PHI,L,55.0,3.0,4.0,7.0,141.0
fedorto01,2002,PHI,L,63.0,1.0,5.0,6.0,105.0
fedorto01,2003,PHI,L,49.0,1.0,4.0,5.0,136.0
fedorto01,2005,ANA,L,76.0,4.0,19.0,23.0,174.0
fedorto01,2006,AND,L,10.0,0.0,3.0,3.0,36.0
fedorto01,2006,PHI,L,48.0,3.0,8.0,11.0,84.0
fedorto01,2007,DAL,L,11.0,0.0,2.0,2.0,33.0
fedorto01,2007,MIN,L,58.0,6.0,5.0,11.0,106.0
fedorto01,2008,PHO,L,72.0,6.0,7.0,13.0,72.0
fedorto01,2009,TBL,L,50.0,3.0,3.0,6.0,54.0
fedotru01,2000,PHI,L,74.0,16.0,20.0,36.0,72.0
fedotru01,2001,PHI,R,78.0,17.0,9.0,26.0,43.0
fedotru01,2002,TBL,L,76.0,19.0,13.0,32.0,44.0
fedotru01,2003,TBL,L,77.0,17.0,22.0,39.0,30.0
fedotru01,2005,TBL,L,80.0,26.0,15.0,41.0,44.0
fedotru01,2006,TBL,L,80.0,12.0,20.0,32.0,52.0
fedotru01,2007,NYI,L,67.0,16.0,17.0,33.0,40.0
fedotru01,2008,PIT,L,65.0,16.0,23.0,39.0,44.0
fedotru01,2009,PIT,L,80.0,11.0,19.0,30.0,50.0
fedotru01,2010,NYR,L,66.0,10.0,15.0,25.0,25.0
fedotru01,2011,NYR,L,73.0,9.0,11.0,20.0,16.0
fehrer01,2005,WAS,R,11.0,0.0,0.0,0.0,2.0
fehrer01,2006,WAS,R,14.0,2.0,1.0,3.0,8.0
fehrer01,2007,WAS,R,23.0,1.0,5.0,6.0,6.0
fehrer01,2008,WAS,R,61.0,12.0,13.0,25.0,22.0
fehrer01,2009,WAS,R,69.0,21.0,18.0,39.0,24.0
fehrer01,2010,WAS,R,52.0,10.0,10.0,20.0,16.0
fehrer01,2011,WPG,R,35.0,2.0,1.0,3.0,12.0
ferenan01,2000,PIT,D,36.0,4.0,11.0,15.0,28.0
ferenan01,2001,PIT,D,75.0,4.0,7.0,11.0,73.0
ferenan01,2002,PIT,D,22.0,1.0,3.0,4.0,36.0
ferenan01,2002,CAL,D,16.0,0.0,4.0,4.0,6.0
ferenan01,2003,CAL,D,72.0,4.0,12.0,16.0,53.0
ferenan01,2005,CAL,D,82.0,4.0,27.0,31.0,85.0
ferenan01,2006,CAL,D,54.0,2.0,10.0,12.0,66.0
ferenan01,2006,BOS,D,26.0,1.0,2.0,3.0,31.0
ferenan01,2007,BOS,D,59.0,1.0,14.0,15.0,50.0
ferenan01,2008,BOS,D,47.0,1.0,15.0,16.0,40.0
ferenan01,2009,BOS,D,51.0,0.0,8.0,8.0,16.0
ferenan01,2010,BOS,D,70.0,3.0,12.0,15.0,60.0
ferenan01,2011,BOS,D,72.0,6.0,18.0,24.0,46.0
ferenbr01,2000,FLO,D,14.0,0.0,1.0,1.0,14.0
ferenbr01,2001,FLO,D,80.0,2.0,15.0,17.0,254.0
ferenbr01,2002,FLO,D,60.0,2.0,6.0,8.0,118.0
ferenbr01,2002,PHO,D,15.0,0.0,1.0,1.0,28.0
ferenbr01,2003,PHO,D,63.0,0.0,5.0,5.0,103.0
ferenbr01,2006,CAL,D,5.0,0.0,0.0,0.0,2.0
fergusc01,2000,EDM,D,20.0,0.0,1.0,1.0,13.0
fergusc01,2001,EDM,D,50.0,3.0,2.0,5.0,75.0
fergusc01,2002,EDM,D,78.0,3.0,5.0,8.0,120.0
fergusc01,2003,EDM,D,52.0,1.0,5.0,6.0,80.0
fergusc01,2005,MIN,D,15.0,0.0,0.0,0.0,22.0
ferlajo01,2005,MTL,R,7.0,1.0,0.0,1.0,2.0
fernama01,2000,MIN,G,42.0,0.0,0.0,0.0,6.0
fernama01,2001,MIN,G,44.0,0.0,0.0,0.0,4.0
fernama01,2002,MIN,G,35.0,0.0,1.0,1.0,6.0
fernama01,2003,MIN,G,37.0,0.0,0.0,0.0,2.0
fernama01,2005,MIN,G,58.0,0.0,3.0,3.0,6.0
fernama01,2006,MIN,G,44.0,0.0,0.0,0.0,12.0
fernama01,2007,BOS,G,4.0,0.0,0.0,0.0,0.0
fernama01,2008,BOS,G,28.0,0.0,0.0,0.0,2.0
ferrach01,2001,WAS,C,1.0,0.0,1.0,1.0,0.0
ferrape01,2001,WAS,L,4.0,0.0,1.0,1.0,0.0
ferrara01,2000,ATL,C,81.0,29.0,47.0,76.0,91.0
ferrara01,2001,ATL,C,61.0,8.0,19.0,27.0,66.0
ferrara01,2001,STL,C,15.0,6.0,4.0,10.0,8.0
ferribe01,2009,SJS,C,24.0,2.0,3.0,5.0,8.0
ferribe01,2010,SJS,C,33.0,5.0,4.0,9.0,9.0
ferribe01,2011,SJS,C,35.0,7.0,1.0,8.0,8.0
festebr01,2008,AND,D,40.0,0.0,5.0,5.0,18.0
festebr01,2009,AND,D,42.0,0.0,3.0,3.0,15.0
festebr01,2010,AND,D,1.0,0.0,0.0,0.0,0.0
festebr01,2011,WPG,D,5.0,0.0,0.0,0.0,2.0
fibigje01,2002,SJS,D,16.0,0.0,0.0,0.0,2.0
fichaer01,2000,MTL,G,2.0,0.0,0.0,0.0,0.0
fiddlve01,2002,NAS,C,19.0,4.0,2.0,6.0,14.0
fiddlve01,2003,NAS,C,17.0,0.0,0.0,0.0,23.0
fiddlve01,2005,NAS,C,40.0,8.0,4.0,12.0,42.0
fiddlve01,2006,NAS,C,72.0,11.0,15.0,26.0,40.0
fiddlve01,2007,NAS,L,79.0,11.0,21.0,32.0,47.0
fiddlve01,2008,NAS,L,78.0,11.0,6.0,17.0,24.0
fiddlve01,2009,PHO,C,76.0,8.0,22.0,30.0,46.0
fiddlve01,2010,PHO,C,71.0,6.0,16.0,22.0,46.0
fiddlve01,2011,DAL,C,82.0,8.0,13.0,21.0,60.0
filatni01,2008,CBS,L,8.0,4.0,0.0,4.0,0.0
filatni01,2009,CBS,L,13.0,2.0,0.0,2.0,8.0
filatni01,2010,CBS,L,23.0,0.0,7.0,7.0,8.0
filatni01,2011,OTT,L,9.0,0.0,1.0,1.0,4.0
filewjo01,2007,PIT,R,5.0,0.0,0.0,0.0,0.0
filppva01,2005,DET,C,4.0,0.0,1.0,1.0,2.0
filppva01,2006,DET,C,73.0,10.0,7.0,17.0,20.0
filppva01,2007,DET,C,78.0,19.0,17.0,36.0,28.0
filppva01,2008,DET,C,80.0,12.0,28.0,40.0,42.0
filppva01,2009,DET,C,55.0,11.0,24.0,35.0,24.0
filppva01,2010,DET,C,71.0,16.0,23.0,39.0,22.0
filppva01,2011,DET,C,81.0,23.0,43.0,66.0,14.0
fingeje01,2006,COL,D,22.0,1.0,4.0,5.0,11.0
fingeje01,2007,COL,D,72.0,8.0,11.0,19.0,40.0
fingeje01,2008,TOR,D,66.0,6.0,17.0,23.0,43.0
fingeje01,2009,TOR,D,39.0,2.0,8.0,10.0,20.0
finlebr01,2002,NAS,G,1.0,0.0,0.0,0.0,0.0
finlebr01,2005,NAS,G,1.0,0.0,0.0,0.0,0.0
finlebr01,2006,BOS,G,2.0,0.0,0.0,0.0,0.0
finleje01,2000,STL,D,72.0,2.0,8.0,10.0,38.0
finleje01,2001,STL,D,78.0,0.0,6.0,6.0,30.0
finleje01,2002,STL,D,64.0,1.0,3.0,4.0,46.0
finleje01,2003,STL,D,53.0,0.0,1.0,1.0,34.0
finlejo01,2011,BUF,D,5.0,0.0,0.0,0.0,12.0
fischji01,2000,DET,D,55.0,1.0,8.0,9.0,59.0
fischji01,2001,DET,D,80.0,2.0,8.0,10.0,67.0
fischji01,2002,DET,D,15.0,1.0,5.0,6.0,16.0
fischji01,2003,DET,D,81.0,4.0,15.0,19.0,75.0
fischji01,2005,DET,D,22.0,3.0,5.0,8.0,33.0
fischpa01,2006,PHO,C,27.0,4.0,6.0,10.0,24.0
fisetst01,2000,LAK,G,7.0,0.0,0.0,0.0,2.0
fisetst01,2001,MTL,G,2.0,0.0,0.0,0.0,0.0
fishemi01,2000,OTT,C,60.0,7.0,12.0,19.0,46.0
fishemi01,2001,OTT,C,58.0,15.0,9.0,24.0,55.0
fishemi01,2002,OTT,C,74.0,18.0,20.0,38.0,54.0
fishemi01,2003,OTT,C,24.0,4.0,6.0,10.0,39.0
fishemi01,2005,OTT,C,68.0,22.0,22.0,44.0,64.0
fishemi01,2006,OTT,C,68.0,22.0,26.0,48.0,41.0
fishemi01,2007,OTT,C,79.0,23.0,24.0,47.0,82.0
fishemi01,2008,OTT,C,78.0,13.0,19.0,32.0,66.0
fishemi01,2009,OTT,C,79.0,25.0,28.0,53.0,59.0
fishemi01,2010,OTT,C,55.0,14.0,10.0,24.0,33.0
fishemi01,2010,NAS,C,27.0,5.0,7.0,12.0,10.0
fishemi01,2011,NAS,C,72.0,24.0,27.0,51.0,33.0
fistrma01,2007,DAL,D,37.0,0.0,2.0,2.0,24.0
fistrma01,2008,DAL,D,36.0,0.0,4.0,4.0,42.0
fistrma01,2009,DAL,D,67.0,1.0,9.0,10.0,69.0
fistrma01,2010,DAL,D,57.0,2.0,3.0,5.0,44.0
fistrma01,2011,DAL,D,60.0,0.0,2.0,2.0,41.0
fitzgto01,2000,NAS,L,82.0,9.0,9.0,18.0,71.0
fitzgto01,2001,NAS,R,63.0,7.0,9.0,16.0,33.0
fitzgto01,2001,CHI,R,15.0,1.0,3.0,4.0,6.0
fitzgto01,2002,TOR,L,66.0,4.0,13.0,17.0,57.0
fitzgto01,2003,TOR,C,69.0,7.0,10.0,17.0,52.0
fitzgto01,2005,BOS,R,71.0,4.0,6.0,10.0,40.0
fitzgza01,2007,VAN,D,1.0,0.0,0.0,0.0,0.0
fitzpro02,2000,NAS,D,2.0,0.0,0.0,0.0,2.0
fitzpro02,2001,BUF,D,5.0,0.0,0.0,0.0,4.0
fitzpro02,2002,BUF,D,36.0,1.0,3.0,4.0,16.0
fitzpro02,2003,BUF,D,60.0,4.0,7.0,11.0,44.0
fitzpro02,2005,BUF,D,56.0,4.0,5.0,9.0,50.0
fitzpro02,2006,VAN,D,58.0,1.0,6.0,7.0,46.0
fitzpro02,2007,PHI,D,19.0,0.0,1.0,1.0,11.0
flahewa01,2000,NYI,G,20.0,0.0,0.0,0.0,2.0
flahewa01,2000,TBL,G,2.0,0.0,0.0,0.0,0.0
flahewa01,2001,FLO,G,4.0,0.0,0.0,0.0,0.0
flahewa01,2002,NAS,G,1.0,0.0,1.0,1.0,0.0
fleisto01,2005,WAS,C,14.0,0.0,2.0,2.0,0.0
fleisto01,2006,WAS,C,29.0,4.0,4.0,8.0,8.0
fleisto01,2007,WAS,R,75.0,10.0,20.0,30.0,18.0
fleisto01,2008,WAS,R,73.0,19.0,18.0,37.0,20.0
fleisto01,2009,WAS,L,69.0,23.0,28.0,51.0,28.0
fleisto01,2010,WAS,L,23.0,4.0,6.0,10.0,10.0
fleisto01,2010,COL,L,22.0,8.0,13.0,21.0,8.0
fleisto01,2011,FLO,L,82.0,27.0,34.0,61.0,26.0
fleurma01,2003,PIT,G,21.0,0.0,0.0,0.0,0.0
fleurma01,2005,PIT,G,50.0,0.0,1.0,1.0,0.0
fleurma01,2006,PIT,G,67.0,0.0,3.0,3.0,4.0
fleurma01,2007,PIT,G,35.0,0.0,1.0,1.0,0.0
fleurma01,2008,PIT,G,62.0,0.0,1.0,1.0,8.0
fleurma01,2009,PIT,G,67.0,0.0,1.0,1.0,10.0
fleurma01,2010,PIT,G,65.0,0.0,1.0,1.0,10.0
fleurma01,2011,PIT,G,67.0,0.0,2.0,2.0,4.0
fleurth01,2000,NYR,R,62.0,30.0,44.0,74.0,122.0
fleurth01,2001,NYR,L,82.0,24.0,39.0,63.0,216.0
fleurth01,2002,CHI,L,54.0,12.0,21.0,33.0,77.0
flinnry01,2001,LAK,L,10.0,0.0,0.0,0.0,51.0
flinnry01,2002,LAK,L,19.0,1.0,0.0,1.0,28.0
flinnry01,2005,LAK,L,2.0,0.0,0.0,0.0,5.0
floodma01,2009,NYI,D,6.0,0.0,1.0,1.0,0.0
floodma01,2011,WPG,D,33.0,3.0,4.0,7.0,10.0
fochtda01,2001,PHO,D,8.0,0.0,0.0,0.0,11.0
fochtda01,2002,PHO,D,10.0,0.0,0.0,0.0,10.0
fochtda01,2002,PIT,D,12.0,0.0,3.0,3.0,19.0
fochtda01,2003,PIT,D,52.0,2.0,3.0,5.0,105.0
foligma01,2011,BUF,L,14.0,6.0,7.0,13.0,9.0
foligni01,2007,OTT,L,45.0,6.0,3.0,9.0,20.0
foligni01,2008,OTT,L,81.0,17.0,15.0,32.0,59.0
foligni01,2009,OTT,L,61.0,9.0,17.0,26.0,53.0
foligni01,2010,OTT,L,82.0,14.0,20.0,34.0,43.0
foligni01,2011,OTT,L,82.0,15.0,32.0,47.0,124.0
footead01,2000,COL,D,35.0,3.0,12.0,15.0,42.0
footead01,2001,COL,D,55.0,5.0,22.0,27.0,55.0
footead01,2002,COL,D,78.0,11.0,20.0,31.0,88.0
footead01,2003,COL,D,73.0,8.0,22.0,30.0,87.0
footead01,2005,CBS,D,65.0,6.0,16.0,22.0,89.0
footead01,2006,CBS,D,59.0,3.0,9.0,12.0,71.0
footead01,2007,CBS,D,63.0,1.0,14.0,15.0,95.0
footead01,2007,COL,D,12.0,0.0,1.0,1.0,12.0
footead01,2008,COL,D,42.0,1.0,6.0,7.0,30.0
footead01,2009,COL,D,67.0,0.0,9.0,9.0,64.0
footead01,2010,COL,D,47.0,0.0,8.0,8.0,33.0
forbeco01,2000,OTT,L,39.0,0.0,1.0,1.0,31.0
forbeco01,2000,NYR,L,19.0,1.0,4.0,5.0,15.0
forbeco01,2001,WAS,L,38.0,5.0,3.0,8.0,15.0
forbeco01,2002,WAS,C,5.0,0.0,0.0,0.0,0.0
forbeco01,2003,WAS,C,2.0,0.0,0.0,0.0,0.0
forbeco01,2005,WAS,L,9.0,0.0,0.0,0.0,2.0
forsbpe01,2000,COL,C,73.0,27.0,62.0,89.0,54.0
forsbpe01,2001,COL,C,0.0,0.0,0.0,0.0,0.0
forsbpe01,2002,COL,C,75.0,29.0,77.0,106.0,70.0
forsbpe01,2003,COL,C,39.0,18.0,37.0,55.0,30.0
forsbpe01,2005,PHI,C,60.0,19.0,56.0,75.0,46.0
forsbpe01,2006,PHI,C,40.0,11.0,29.0,40.0,72.0
forsbpe01,2006,NAS,C,17.0,2.0,13.0,15.0,16.0
forsbpe01,2007,COL,C,9.0,1.0,13.0,14.0,8.0
forsbpe01,2010,COL,C,2.0,0.0,0.0,0.0,4.0
fortije01,2001,WAS,D,36.0,1.0,3.0,4.0,20.0
fortije01,2002,WAS,D,33.0,0.0,1.0,1.0,22.0
fortije01,2003,WAS,D,2.0,0.0,0.0,0.0,0.0
fortuma01,2009,DAL,D,8.0,0.0,0.0,0.0,4.0
fosteal01,2007,TOR,C,3.0,0.0,0.0,0.0,0.0
fostebr01,2011,FLO,G,1.0,0.0,0.0,0.0,0.0
fosteku01,2002,ATL,D,2.0,0.0,0.0,0.0,0.0
fosteku01,2003,ATL,D,3.0,0.0,1.0,1.0,0.0
fosteku01,2005,MIN,D,58.0,10.0,18.0,28.0,60.0
fosteku01,2006,MIN,D,57.0,3.0,20.0,23.0,52.0
fosteku01,2007,MIN,D,56.0,7.0,12.0,19.0,37.0
fosteku01,2008,MIN,D,10.0,1.0,5.0,6.0,6.0
fosteku01,2009,TBL,D,71.0,8.0,34.0,42.0,48.0
fosteku01,2010,EDM,D,74.0,8.0,14.0,22.0,45.0
fosteku01,2011,AND,D,9.0,1.0,1.0,2.0,8.0
fosteku01,2011,NJD,D,28.0,3.0,9.0,12.0,23.0
fosteku01,2011,MIN,D,14.0,0.0,0.0,0.0,4.0
foucakr01,2011,MIN,L,1.0,0.0,0.0,0.0,0.0
fountmi01,2000,OTT,G,1.0,0.0,0.0,0.0,0.0
fowleca01,2010,AND,D,76.0,10.0,30.0,40.0,20.0
fowleca01,2011,AND,D,82.0,5.0,24.0,29.0,18.0
foyma01,2005,MIN,R,19.0,2.0,3.0,5.0,16.0
foyma01,2006,MIN,R,9.0,0.0,0.0,0.0,4.0
foyma01,2007,MIN,R,28.0,4.0,4.0,8.0,28.0
francro01,2000,CAR,C,82.0,15.0,50.0,65.0,32.0
francro01,2001,CAR,C,80.0,27.0,50.0,77.0,18.0
francro01,2002,CAR,C,82.0,22.0,35.0,57.0,30.0
francro01,2003,CAR,C,68.0,10.0,20.0,30.0,14.0
francro01,2003,TOR,C,12.0,3.0,7.0,10.0,0.0
fransco01,2009,NAS,D,61.0,6.0,15.0,21.0,16.0
fransco01,2010,NAS,D,80.0,8.0,21.0,29.0,30.0
fransco01,2011,TOR,D,57.0,5.0,16.0,21.0,22.0
franzjo01,2005,DET,C,80.0,12.0,4.0,16.0,36.0
franzjo01,2006,DET,C,69.0,10.0,20.0,30.0,37.0
franzjo01,2007,DET,C,72.0,27.0,11.0,38.0,51.0
franzjo01,2008,DET,R,71.0,34.0,25.0,59.0,44.0
franzjo01,2009,DET,C,27.0,10.0,11.0,21.0,22.0
franzjo01,2010,DET,C,76.0,28.0,27.0,55.0,58.0
franzjo01,2011,DET,C,77.0,29.0,27.0,56.0,40.0
fraseco01,2006,CHI,C,1.0,0.0,0.0,0.0,2.0
fraseco01,2007,CHI,C,5.0,0.0,0.0,0.0,7.0
fraseco01,2008,CHI,C,81.0,6.0,11.0,17.0,55.0
fraseco01,2009,CHI,C,70.0,7.0,12.0,19.0,44.0
fraseco01,2010,EDM,C,67.0,3.0,2.0,5.0,60.0
fraseco01,2011,LAK,C,67.0,2.0,6.0,8.0,67.0
fraseja02,2008,NYI,D,1.0,0.0,0.0,0.0,0.0
frasema01,2006,NJD,D,7.0,0.0,0.0,0.0,7.0
frasema01,2009,NJD,D,61.0,3.0,3.0,6.0,36.0
frasema01,2010,NJD,D,26.0,0.0,2.0,2.0,29.0
frasema01,2011,NJD,D,4.0,0.0,0.0,0.0,14.0
frasema02,2011,DAL,L,1.0,0.0,0.0,0.0,0.0
frattma01,2010,TOR,R,1.0,0.0,0.0,0.0,0.0
frattma01,2011,TOR,R,56.0,8.0,7.0,15.0,25.0
freadky01,2000,TBL,L,13.0,0.0,1.0,1.0,36.0
fredhkr01,2011,MIN,D,3.0,0.0,0.0,0.0,2.0
friesje01,2000,SJS,L,64.0,12.0,24.0,36.0,56.0
friesje01,2000,ANA,L,15.0,2.0,10.0,12.0,10.0
friesje01,2001,ANA,R,81.0,17.0,26.0,43.0,44.0
friesje01,2002,NJD,R,81.0,23.0,28.0,51.0,26.0
friesje01,2003,NJD,L,81.0,17.0,20.0,37.0,26.0
friesje01,2005,WAS,L,33.0,3.0,4.0,7.0,24.0
friesje01,2005,ANA,L,18.0,1.0,3.0,4.0,8.0
friesje01,2006,CAL,L,72.0,6.0,6.0,12.0,34.0
frisctr01,2009,CBS,C,3.0,0.0,0.0,0.0,4.0
fritsda01,2003,CBS,C,19.0,1.0,0.0,1.0,12.0
fritsda01,2005,CBS,R,59.0,6.0,7.0,13.0,22.0
fritsda01,2006,CBS,C,59.0,12.0,15.0,27.0,35.0
fritsda01,2007,CBS,C,69.0,10.0,12.0,22.0,22.0
fritsda01,2008,NYR,C,16.0,1.0,3.0,4.0,2.0
fritsda01,2008,MIN,C,34.0,4.0,5.0,9.0,10.0
fritsja01,2008,PHI,D,1.0,0.0,0.0,0.0,0.0
fritzmi01,2008,NYI,L,20.0,0.0,0.0,0.0,42.0
frogrjo01,2008,TOR,D,41.0,1.0,6.0,7.0,28.0
frolimi01,2008,FLO,C,79.0,21.0,24.0,45.0,22.0
frolimi01,2009,FLO,C,82.0,21.0,22.0,43.0,43.0
frolimi01,2010,FLO,C,52.0,8.0,21.0,29.0,16.0
frolimi01,2010,CHI,C,28.0,3.0,6.0,9.0,14.0
frolimi01,2011,CHI,C,63.0,5.0,10.0,15.0,22.0
froloal01,2002,LAK,L,79.0,14.0,17.0,31.0,34.0
froloal01,2003,LAK,L,77.0,24.0,24.0,48.0,24.0
froloal01,2005,LAK,L,69.0,21.0,33.0,54.0,40.0
froloal01,2006,LAK,L,82.0,35.0,36.0,71.0,34.0
froloal01,2007,LAK,L,71.0,23.0,44.0,67.0,22.0
froloal01,2008,LAK,L,77.0,32.0,27.0,59.0,30.0
froloal01,2009,LAK,L,81.0,19.0,32.0,51.0,26.0
froloal01,2010,NYR,L,43.0,7.0,9.0,16.0,8.0
fukufyu01,2006,LAK,G,4.0,0.0,0.0,0.0,0.0
funkmi01,2006,BUF,D,5.0,0.0,2.0,2.0,0.0
funkmi01,2007,BUF,D,4.0,0.0,0.0,0.0,0.0
fusseow01,2003,WAS,R,4.0,0.0,1.0,1.0,0.0
gaborma01,2000,MIN,L,71.0,18.0,18.0,36.0,32.0
gaborma01,2001,MIN,R,78.0,30.0,37.0,67.0,34.0
gaborma01,2002,MIN,R,81.0,30.0,35.0,65.0,46.0
gaborma01,2003,MIN,R,65.0,18.0,22.0,40.0,20.0
gaborma01,2005,MIN,R,65.0,38.0,28.0,66.0,64.0
gaborma01,2006,MIN,R,48.0,30.0,27.0,57.0,40.0
gaborma01,2007,MIN,R,77.0,42.0,41.0,83.0,63.0
gaborma01,2008,MIN,R,17.0,13.0,10.0,23.0,2.0
gaborma01,2009,NYR,R,76.0,42.0,44.0,86.0,37.0
gaborma01,2010,NYR,R,62.0,22.0,26.0,48.0,18.0
gaborma01,2011,NYR,R,82.0,41.0,35.0,76.0,34.0
gagejo02,2000,EDM,G,5.0,0.0,0.0,0.0,0.0
gagnesa01,2007,EDM,C,79.0,13.0,36.0,49.0,23.0
gagnesa01,2008,EDM,C,76.0,16.0,25.0,41.0,51.0
gagnesa01,2009,EDM,C,68.0,15.0,26.0,41.0,33.0
gagnesa01,2010,EDM,C,68.0,15.0,27.0,42.0,37.0
gagnesa01,2011,EDM,C,75.0,18.0,29.0,47.0,36.0
gagnesi01,2000,PHI,L,69.0,27.0,32.0,59.0,18.0
gagnesi01,2001,PHI,L,79.0,33.0,33.0,66.0,32.0
gagnesi01,2002,PHI,L,46.0,9.0,18.0,27.0,16.0
gagnesi01,2003,PHI,L,80.0,24.0,21.0,45.0,29.0
gagnesi01,2005,PHI,L,72.0,47.0,32.0,79.0,38.0
gagnesi01,2006,PHI,L,76.0,41.0,27.0,68.0,30.0
gagnesi01,2007,PHI,L,25.0,7.0,11.0,18.0,4.0
gagnesi01,2008,PHI,L,79.0,34.0,40.0,74.0,42.0
gagnesi01,2009,PHI,L,58.0,17.0,23.0,40.0,47.0
gagnesi01,2010,TBL,L,63.0,17.0,23.0,40.0,20.0
gagnesi01,2011,LAK,L,34.0,7.0,10.0,17.0,18.0
gagnoaa01,2009,DAL,C,2.0,0.0,0.0,0.0,0.0
gagnoaa01,2010,DAL,C,19.0,0.0,2.0,2.0,0.0
gagnoaa01,2011,WPG,C,7.0,0.0,0.0,0.0,0.0
gagnose01,2000,OTT,D,5.0,0.0,0.0,0.0,13.0
gainest01,2000,DAL,L,1.0,0.0,0.0,0.0,0.0
gainest01,2001,DAL,L,5.0,0.0,1.0,1.0,7.0
gainest01,2003,DAL,L,7.0,0.0,0.0,0.0,7.0
gainest01,2005,PHO,L,20.0,0.0,1.0,1.0,20.0
galanma01,2000,TBL,D,25.0,0.0,5.0,5.0,8.0
galiatj01,2008,COL,L,11.0,3.0,1.0,4.0,6.0
galiatj01,2009,COL,L,70.0,15.0,24.0,39.0,28.0
galiatj01,2010,COL,L,35.0,7.0,8.0,15.0,12.0
galiatj01,2011,COL,L,55.0,8.0,6.0,14.0,47.0
galiatj01,2011,SJS,L,14.0,1.0,0.0,1.0,6.0
gallega01,2000,NYI,D,56.0,6.0,14.0,20.0,59.0
gamacsi01,2002,ATL,C,2.0,0.0,0.0,0.0,2.0
gamacsi01,2003,ATL,L,2.0,0.0,1.0,1.0,0.0
gamacsi01,2003,NAS,L,7.0,1.0,0.0,1.0,0.0
gamacsi01,2005,NAS,R,11.0,0.0,0.0,0.0,0.0
gamacsi01,2005,STL,R,15.0,3.0,4.0,7.0,10.0
gamacsi01,2007,TOR,L,11.0,2.0,2.0,4.0,6.0
garbury01,2011,DAL,C,20.0,2.0,1.0,3.0,22.0
gardibr01,2000,CBS,L,73.0,7.0,15.0,22.0,78.0
gardibr01,2001,NJD,R,7.0,2.0,1.0,3.0,2.0
gardija01,2011,TOR,D,75.0,7.0,23.0,30.0,18.0
garnemi01,2005,ATL,G,24.0,0.0,2.0,2.0,0.0
garonma01,2000,MTL,G,11.0,0.0,0.0,0.0,0.0
garonma01,2001,MTL,G,5.0,0.0,0.0,0.0,0.0
garonma01,2002,MTL,G,8.0,0.0,0.0,0.0,0.0
garonma01,2003,MTL,G,19.0,0.0,0.0,0.0,2.0
garonma01,2005,LAK,G,63.0,0.0,3.0,3.0,8.0
garonma01,2006,LAK,G,32.0,0.0,1.0,1.0,6.0
garonma01,2007,EDM,G,47.0,0.0,0.0,0.0,8.0
garonma01,2008,EDM,G,15.0,0.0,0.0,0.0,0.0
garonma01,2008,PIT,G,4.0,0.0,0.0,0.0,0.0
garonma01,2009,CBS,G,35.0,0.0,0.0,0.0,2.0
